timestamp,Open,Close,utc,hora,lagna_long,lagna_sign,lagna_nakshatra,lagna_house,moon_long,moon_sign,nakshatra,moon_house,lagna_house_change_5m,moon_house_change_5m,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna,sun_long,sun_cusp_cross,sun_sign,sun_nakshatra,moon_cusp_cross,moon_nakshatra,mercury_long,mercury_cusp_cross,mercury_sign,mercury_nakshatra,venus_long,venus_cusp_cross,venus_sign,venus_nakshatra,mars_long,mars_cusp_cross,mars_sign,mars_nakshatra,jupiter_long,jupiter_cusp_cross,jupiter_sign,jupiter_nakshatra,saturn_long,saturn_cusp_cross,saturn_sign,saturn_nakshatra,uranus_long,uranus_cusp_cross,uranus_sign,uranus_nakshatra,neptune_long,neptune_cusp_cross,neptune_sign,neptune_nakshatra,pluto_long,pluto_cusp_cross,pluto_sign,pluto_nakshatra,any_cusp_cross
2025-03-04 15:30:00-05:00,502.0,495.0,2025-03-04 20:30:00+00:00,Venus,113.72776138763794,Cancer,Ashlesha,3,26.499756784728056,Aries,Bharani,12,True,False,354.4378484123718,33.06034841237181,12,False,334.1684520160271,154.16845201602712,False,320.5148079712921,False,Aquarius,Purva Bhadrapada,False,Bharani,338.08912081637254,False,Pisces,Uttara Bhadrapada,346.6705529581502,False,Pisces,Revati,83.47567135534405,False,Gemini,Punarvasu,48.600205614644466,False,Taurus,Rohini,327.16151315102024,False,Aquarius,Purva Bhadrapada,29.738649293247732,False,Aries,Krittika,335.0337060149878,False,Pisces,Uttara Bhadrapada,278.9875104455798,True,Capricorn,Uttara Ashadha,True
2025-03-05 11:45:00-05:00,492.0,499.5,2025-03-05 16:45:00+00:00,Sun,68.57397616154599,Gemini,Ardra,1,38.511216396409466,Taurus,Krittika,12,True,False,355.4399016925277,34.062401692527715,1,False,334.123772240274,154.12377224027398,False,321.36015616542,False,Aquarius,Purva Bhadrapada,True,Krittika,339.1929805177011,False,Pisces,Uttara Bhadrapada,346.556554740483,False,Pisces,Uttara Bhadrapada,83.56631085955735,False,Gemini,Punarvasu,48.67730434430386,False,Taurus,Rohini,327.2653209368601,False,Aquarius,Purva Bhadrapada,29.762666305535667,False,Aries,Krittika,335.06494960258016,False,Pisces,Uttara Bhadrapada,279.0090253367264,True,Capricorn,Uttara Ashadha,True
2025-03-06 09:45:00-05:00,492.0,498.0,2025-03-06 14:45:00+00:00,Venus,38.89620359939481,Taurus,Krittika,1,51.328040586013,Taurus,Rohini,1,False,True,356.4413728362833,35.06387283628328,1,False,334.0752312493323,154.07523124933232,False,322.2780869706519,False,Aquarius,Purva Bhadrapada,False,Rohini,340.30995365869586,False,Pisces,Uttara Bhadrapada,346.3987451523108,False,Pisces,Uttara Bhadrapada,83.67343442359069,False,Gemini,Punarvasu,48.763328427276846,False,Taurus,Rohini,327.3782075850032,False,Aquarius,Purva Bhadrapada,29.789381890066522,False,Aries,Krittika,335.0990008394291,False,Pisces,Uttara Bhadrapada,279.03215989842676,True,Capricorn,Uttara Ashadha,True
2025-03-06 11:15:00-05:00,497.0,490.0,2025-03-06 16:15:00+00:00,Moon,62.557253105305875,Gemini,Mrigashirsha,1,52.19280620994667,Taurus,Rohini,1,False,False,356.4413728362833,35.06387283628328,1,False,334.0719216363135,154.0719216363135,False,322.340655018591,False,Aquarius,Purva Bhadrapada,False,Rohini,340.3828212739684,False,Pisces,Uttara Bhadrapada,346.386698334356,False,Pisces,Uttara Bhadrapada,83.6810621073424,False,Gemini,Punarvasu,48.76927871287525,False,Taurus,Rohini,327.3859079945934,False,Aquarius,Purva Bhadrapada,29.791226739608142,False,Aries,Krittika,335.1013262940874,False,Pisces,Uttara Bhadrapada,279.03372792898375,True,Capricorn,Uttara Ashadha,True
2025-03-10 09:45:00-04:00,483.0,476.0,2025-03-10 13:45:00+00:00,Jupiter,24.865343867696957,Aries,Bharani,12,103.89966606389436,Cancer,Pushya,3,True,True,0.44124748335542563,39.06374748335543,3,False,333.8656224248115,153.86562242481148,False,326.2360720010701,False,Aquarius,Purva Bhadrapada,False,Pushya,343.9941578388667,False,Pisces,Uttara Bhadrapada,345.3166326389154,False,Pisces,Uttara Bhadrapada,84.23521892818911,False,Gemini,Punarvasu,49.16106603958818,False,Taurus,Rohini,327.8664732423267,False,Aquarius,Purva Bhadrapada,29.911901034888864,False,Aries,Krittika,335.24703043155625,False,Pisces,Uttara Bhadrapada,279.1289589389461,False,Capricorn,Uttara Ashadha,False
2025-03-11 13:30:00-04:00,467.0,477.0,2025-03-11 17:30:00+00:00,Jupiter,83.34849214848605,Gemini,Punarvasu,2,118.51208648122733,Cancer,Ashlesha,3,True,False,1.4397071556686,40.0622071556686,3,False,333.8043945839645,153.8043945839645,False,327.39043740553143,False,Aquarius,Purva Bhadrapada,False,Ashlesha,344.68005865596723,False,Pisces,Uttara Bhadrapada,344.8823980315561,False,Pisces,Uttara Bhadrapada,84.42837371165933,False,Gemini,Punarvasu,49.28506136874152,False,Taurus,Rohini,328.00918918151825,False,Aquarius,Purva Bhadrapada,29.949801414067288,False,Aries,Krittika,335.2904932188657,False,Pisces,Uttara Bhadrapada,279.1562230785393,False,Capricorn,Uttara Ashadha,False
2025-03-12 09:30:00-04:00,479.0,473.0,2025-03-12 13:30:00+00:00,Saturn,22.416093988636163,Aries,Bharani,12,128.8736289618904,Leo,Magha,4,True,True,2.4375778333195512,41.06007783331955,3,False,333.7602664103812,153.76026641038118,False,328.2219255053923,False,Aquarius,Purva Bhadrapada,True,Magha,345.0568724575781,False,Pisces,Uttara Bhadrapada,344.5384810116551,False,Pisces,Uttara Bhadrapada,84.57537340424109,False,Gemini,Punarvasu,49.37656129010939,False,Taurus,Rohini,328.1120342722558,False,Aquarius,Purva Bhadrapada,29.977693810459122,False,Aries,Krittika,335.32186516305404,False,Pisces,Uttara Bhadrapada,279.1755796328528,False,Capricorn,Uttara Ashadha,True
2025-03-12 11:15:00-04:00,473.0,478.0,2025-03-12 15:15:00+00:00,Mars,53.614221269242805,Taurus,Mrigashirsha,1,129.774041431074,Leo,Magha,4,True,False,2.4375778333195512,41.06007783331955,3,False,333.75640519519277,153.75640519519277,False,328.2946616222704,False,Aquarius,Purva Bhadrapada,False,Magha,345.0850955022497,False,Pisces,Uttara Bhadrapada,344.5071958773569,False,Pisces,Uttara Bhadrapada,84.58854162767496,False,Gemini,Punarvasu,49.3846519049595,False,Taurus,Rohini,328.1210327370135,False,Aquarius,Purva Bhadrapada,29.980157261591316,False,Aries,Krittika,335.324611980946,False,Pisces,Uttara Bhadrapada,279.17726159586505,False,Capricorn,Uttara Ashadha,False
2025-03-19 14:00:00-04:00,477.0,484.0,2025-03-19 18:00:00+00:00,Venus,95.80389668997921,Cancer,Pushya,2,214.865129467242,Scorpio,Anuradha,6,True,True,9.407468096148818,48.02996809614882,6,False,333.37966091322505,153.37966091322505,False,335.37793543435356,False,Pisces,Uttara Bhadrapada,False,Anuradha,344.26354728729945,False,Pisces,Uttara Bhadrapada,340.70878818384097,False,Pisces,Uttara Bhadrapada,86.09687329274782,False,Gemini,Punarvasu,50.23752862990936,False,Taurus,Rohini,328.99808245997605,False,Aquarius,Purva Bhadrapada,30.237970069508123,False,Taurus,Krittika,335.59372790194993,False,Pisces,Uttara Bhadrapada,279.3322740069177,False,Capricorn,Uttara Ashadha,False
2025-03-20 09:30:00-04:00,477.0,484.0,2025-03-20 13:30:00+00:00,Sun,32.81038345581238,Taurus,Krittika,12,224.60003949459502,Scorpio,Anuradha,7,True,True,10.401157390247477,49.02365739024748,6,False,333.33663594398126,153.33663594398126,False,336.18524705763633,False,Pisces,Uttara Bhadrapada,False,Anuradha,343.7721613322996,False,Pisces,Uttara Bhadrapada,340.2090064283041,False,Pisces,Uttara Bhadrapada,86.29572551360955,False,Gemini,Punarvasu,50.34269044890331,False,Taurus,Rohini,329.0979833691395,False,Aquarius,Purva Bhadrapada,30.269568272713627,False,Taurus,Krittika,335.62450760066105,False,Pisces,Uttara Bhadrapada,279.34881715159383,False,Capricorn,Uttara Ashadha,False
2025-04-01 10:15:00-04:00,465.5,472.0,2025-04-01 14:15:00+00:00,Mercury,58.2798779336901,Taurus,Mrigashirsha,1,32.21008296861431,Taurus,Krittika,12,True,True,22.286237406638406,60.90873740663841,12,False,332.6995354378719,152.69953543787187,False,348.10077746312675,False,Pisces,Revati,False,Krittika,334.4128556895225,False,Pisces,Uttara Bhadrapada,333.25740206014547,False,Pisces,Purva Bhadrapada,89.7958532879141,False,Gemini,Punarvasu,52.07022904738609,False,Taurus,Rohini,330.5607329306522,False,Pisces,Purva Bhadrapada,30.783876839437113,False,Taurus,Krittika,336.07835523972443,False,Pisces,Uttara Bhadrapada,279.56271793828296,False,Capricorn,Uttara Ashadha,False
2025-05-13 09:30:00-04:00,509.0,514.0,2025-05-13 13:30:00+00:00,Mercury,84.93925135938213,Gemini,Punarvasu,2,218.4585969828042,Scorpio,Anuradha,6,True,True,63.255621203218595,101.8781212032186,4,False,330.4771302957812,150.4771302957812,False,29.037925571813105,False,Aries,Krittika,True,Anuradha,11.285981390175785,False,Aries,Ashwini,344.6887434418727,False,Pisces,Uttara Bhadrapada,107.582425463052,False,Cancer,Ashlesha,59.966649018387855,False,Taurus,Mrigashirsha,335.0458985653023,False,Pisces,Uttara Bhadrapada,33.039981710883055,False,Taurus,Krittika,337.4552859175662,False,Pisces,Uttara Bhadrapada,279.8001366376438,False,Capricorn,Uttara Ashadha,True
2025-05-21 12:45:00-04:00,522.0,515.0,2025-05-21 16:45:00+00:00,Sun,129.76051278422216,Leo,Magha,4,322.10692405724774,Aquarius,Purva Bhadrapada,10,True,True,70.96317688683001,109.58567688683002,8,False,330.04632900117394,150.04632900117394,False,36.87559517981162,False,Taurus,Krittika,False,Purva Bhadrapada,26.87099228703915,False,Aries,Krittika,351.4451299881161,False,Pisces,Revati,111.67303273565392,False,Cancer,Ashlesha,61.71959930821308,False,Gemini,Mrigashirsha,335.7324646971794,False,Pisces,Uttara Bhadrapada,33.51363114537959,False,Taurus,Krittika,337.65510754072136,False,Pisces,Uttara Bhadrapada,279.75208606014274,False,Capricorn,Uttara Ashadha,False
2025-05-30 12:15:00-04:00,518.0,512.0,2025-05-30 16:15:00+00:00,Mars,130.82211245689666,Leo,Magha,4,93.6961133031455,Cancer,Pushya,2,False,True,79.610669192726,118.233169192726,12,False,329.57084793081356,149.57084793081356,False,45.502548824922386,False,Taurus,Rohini,False,Pushya,46.12523323169974,False,Taurus,Rohini,359.66388191107956,False,Pisces,Revati,116.35493034643724,False,Cancer,Ashlesha,63.7036871657067,False,Gemini,Mrigashirsha,336.3969402473796,False,Pisces,Uttara Bhadrapada,34.03342219231214,False,Taurus,Krittika,337.84140938218223,False,Pisces,Uttara Bhadrapada,279.66594271564657,False,Capricorn,Uttara Ashadha,False
